	logFC	AveExpr	t	P.Value	adj.P.Val	B
209369_at	0.224150000000002	6.80452	0.25032562716929	0.807811423385636	0.999986929681082	-4.81822462955567
236674_at	-0.0543274999999994	7.18403625	-0.250322649873227	0.807813657005152	0.999986929681082	-4.81822493701881
1566504_at	0.0308549999999999	5.3480175	0.250318549830945	0.807816732931492	0.999986929681082	-4.81822536042125
215645_at	-0.0288650000000006	6.0764925	-0.250317576980239	0.807817462782308	0.999986929681082	-4.81822546088443
225947_at	0.0502700000000011	8.432235	0.250293623992032	0.80783543282427	0.999986929681082	-4.81822793431239
239433_at	0.0333175000000008	6.17419375	0.250284514164008	0.807842267242424	0.999986929681082	-4.8182288749486
210905_x_at	-0.0255025	5.67600625	-0.25025496892354	0.807864432930126	0.999986929681082	-4.81823192541492
1564706_s_at	0.0333799999999993	4.2156275	0.250246443745554	0.807870828796964	0.999986929681082	-4.81823280555106
1552830_at	0.0246025000000003	4.68137875	0.250242188980066	0.807874020866552	0.999986929681082	-4.81823324480045
239544_at	0.0344750000000005	5.600035	0.250219758309954	0.807890849179008	0.999986929681082	-4.8182355603557
1569709_at	0.0275150000000002	4.7985725	0.250218113418076	0.807892083241394	0.999986929681082	-4.81823573015262
206162_x_at	-0.036649999999999	5.413435	-0.250203433646417	0.807903096606464	0.999986929681082	-4.81823724545012
242598_at	0.032095	4.2260275	0.250168032292207	0.807929656333392	0.999986929681082	-4.8182408993443
223731_at	-0.0257525000000012	5.06981875	-0.250145232504522	0.807946761921614	0.999986929681082	-4.8182432523202
226826_at	-0.0372024999999985	7.84707375	-0.250133916532558	0.807955251793037	0.999986929681082	-4.81824442006938
239331_at	0.0345699999999987	7.6779675	0.250114597895484	0.807969745769961	0.999986929681082	-4.81824641353238
204847_at	0.0742449999999995	8.6828675	0.250106599326704	0.807975746788916	0.999986929681082	-4.81824723884936
238448_at	-0.0541875000000012	5.26119375	-0.250106352999507	0.807975931598961	0.999986929681082	-4.81824726426575
204793_at	0.0605299999999991	5.35096	0.250096155128088	0.807983582689901	0.999986929681082	-4.8182483164751
1555799_at	-0.0257300000000003	4.9374025	-0.250082828156201	0.80799358146316	0.999986929681082	-4.81824969147963
202539_s_at	0.101035	8.9491925	0.250031377720889	0.808032183317175	0.999986929681082	-4.81825499918344
1555133_at	0.0264375000000006	3.08229625	0.250014336917824	0.808044968686015	0.999986929681082	-4.81825675690266
228672_at	0.0270475000000001	4.24981125	0.250001234625182	0.808054799111158	0.999986929681082	-4.818258108294
1563030_at	0.0318850000000017	6.8006125	0.249976720078397	0.808073192049782	0.999986929681082	-4.81826063657735
242303_at	-0.0336250000000016	5.7433075	-0.249936389544829	0.808103451783029	0.999986929681082	-4.81826479549903
1560621_at	-0.0394450000000006	5.8614375	-0.249778454924019	0.808221952318378	0.999986929681082	-4.81828107554398
1561370_at	-0.0247574999999998	4.77877875	-0.24976884756114	0.808229161021993	0.999986929681082	-4.81828206555493
239368_at	-0.0248499999999989	7.28082	-0.24970250917104	0.808278937302001	0.999986929681082	-4.81828890051743
201193_at	0.0831250000000008	11.8307375	0.249668733953503	0.808304280513006	0.999986929681082	-4.81829237975594
1566471_at	-0.0363774999999995	7.77800125	-0.249659090465826	0.808311516540456	0.999986929681082	-4.81829337306235
1559116_s_at	0.0397474999999989	6.85213125	0.249656591479345	0.808313391667541	0.999986929681082	-4.81829363045888
219307_at	-0.0407200000000003	9.05252	-0.249586589634692	0.808365918427295	0.999986929681082	-4.81830083965049
206350_at	-0.0410074999999992	6.50600625	-0.249584895726159	0.808367189485271	0.999986929681082	-4.8183010140744
1561525_at	-0.0274100000000002	2.8989975	-0.249564935092798	0.80838216738827	0.999986929681082	-4.81830306935894
225082_at	0.0324449999999992	9.3798625	0.249560878430281	0.808385211404812	0.999986929681082	-4.81830348704125
229659_s_at	-0.0312249999999992	6.48742	-0.249542181610907	0.808399241067147	0.999986929681082	-4.81830541201832
223174_at	-0.0396449999999984	9.9373925	-0.249525645191179	0.808411649675427	0.999986929681082	-4.81830711444855
1554640_at	0.0713775000000005	5.81000625	0.249504164763401	0.808427768255506	0.999986929681082	-4.81830932570135
210991_s_at	-0.0255750000000026	5.551755	-0.249494123145137	0.808435303362835	0.999986929681082	-4.81831035934858
239798_at	0.0400174999999994	5.08556375	0.249464404531875	0.808457603967908	0.999986929681082	-4.81831341823478
202063_s_at	-0.0532350000000008	5.394645	-0.2494514826874	0.808467300471412	0.999986929681082	-4.81831474814702
227292_at	-0.0323224999999985	7.32758625	-0.249448906907363	0.808469233331178	0.999986929681082	-4.81831501323745
203369_x_at	-0.0509624999999998	7.11616875	-0.249437856618818	0.808477525459306	0.999986929681082	-4.81831615046478
229260_at	-0.023417499999999	5.36527625	-0.249367883736649	0.808530033640947	0.999986929681082	-4.81832335049679
217397_at	0.0363224999999989	5.33389625	0.249367091062499	0.808530628475421	0.999986929681082	-4.81832343204963
241595_at	-0.0255400000000012	5.532995	-0.249359218793968	0.808536535949859	0.999986929681082	-4.8183242419599
218956_s_at	0.0328800000000022	8.576955	0.249339825419708	0.808551089098161	0.999986929681082	-4.81832623707132
235692_at	0.0342774999999964	7.94256875	0.249328683271103	0.808559450408494	0.999986929681082	-4.81832738326156
233829_at	-0.0352049999999995	5.773135	-0.249327883809303	0.808560050342976	0.999986929681082	-4.81832746550008
244617_at	-0.0288974999999994	6.29164125	-0.249314510295815	0.808570086153949	0.999986929681082	-4.81832884115984
231167_at	0.0244199999999983	4.1574075	0.249264361826434	0.808607719117528	0.999986929681082	-4.81833399901409
1558899_s_at	0.0307649999999988	5.17713	0.249264358823333	0.808607721371163	0.999986929681082	-4.81833399932293
238874_at	0.0318500000000004	3.75692	0.249183322762715	0.808668534433712	0.999986929681082	-4.81834233187228
213168_at	0.0607324999999985	9.97439125	0.249156660279159	0.80868854344229	0.999986929681082	-4.81834507286804
1565762_at	0.0248124999999995	3.75524375	0.249149501706116	0.808693915658028	0.999986929681082	-4.8183458087453
203004_s_at	-0.0367000000000006	7.1750175	-0.249146369644077	0.808696266145566	0.999986929681082	-4.81834613070426
242158_at	-0.0463299999999993	3.23367	-0.249134078557873	0.808705490134647	0.999986929681082	-4.81834739412286
239023_at	-0.0298849999999993	4.5179725	-0.249118328599873	0.808717309919879	0.999986929681082	-4.81834901299478
236323_at	0.0448700000000004	5.1176125	0.249118067697655	0.808717505718177	0.999986929681082	-4.81834903981098
1566851_at	0.0364649999999989	5.255815	0.249108193093908	0.808724916284858	0.999986929681082	-4.81835005472784
214247_s_at	-0.132524999999998	11.9077375	-0.249098991907547	0.808731821491908	0.999986929681082	-4.8183510003951
233905_at	-0.0310650000000017	5.884185	-0.249073565235034	0.808750903517311	0.999986929681082	-4.81835361348603
232758_s_at	0.0358000000000018	5.3535575	0.249058758214356	0.808762015844456	0.999986929681082	-4.81835513507854
1559578_at	-0.0319024999999984	5.54976625	-0.24902961963999	0.808783883803481	0.999986929681082	-4.81835812914538
235863_at	-0.0608474999999995	6.10841375	-0.249025369391127	0.808787073550935	0.999986929681082	-4.81835856584124
219267_at	-0.0483050000000027	9.774755	-0.24900637107389	0.808801331545953	0.999986929681082	-4.81836051775223
207897_at	-0.0389625000000011	5.25529875	-0.249006203376559	0.808801457400994	0.999986929681082	-4.81836053498102
1554014_at	-0.0812249999999981	7.3757125	-0.248990475337626	0.808813261150535	0.999986929681082	-4.81836215078822
219881_s_at	0.0241625000000001	5.56395125	0.248989928603544	0.808813671470384	0.999986929681082	-4.8183622069547
216102_at	-0.0361900000000004	6.0662625	-0.248978336604706	0.808822371193493	0.999986929681082	-4.81836339778273
234228_at	-0.0258949999999993	3.3692625	-0.248960209718222	0.808835975364586	0.999986929681082	-4.81836525982088
215687_x_at	0.0416974999999988	5.44340125	0.248932426273129	0.808856826883613	0.999986929681082	-4.81836811354694
227795_at	-0.0319175000000005	6.51012625	-0.248928609916038	0.808859691077983	0.999986929681082	-4.81836850551278
215793_at	0.0229925	2.77950625	0.248888271677985	0.808889965302996	0.999986929681082	-4.81837264816482
226726_at	0.0466499999999996	11.063675	0.248856245726974	0.8089140013171	0.999986929681082	-4.81837593669474
237804_at	0.0289350000000006	3.0375175	0.248841057245144	0.808925400601523	0.999986929681082	-4.81837749615324
236710_at	-0.0285275	4.10156875	-0.248825054288524	0.808937411218218	0.999986929681082	-4.81837913913618
239959_x_at	-0.0350924999999993	7.19311125	-0.248801753567351	0.80895489908273	0.999986929681082	-4.81838153117725
241233_x_at	-0.0394475000000005	7.28163875	-0.248798469165641	0.80895736413009	0.999986929681082	-4.81838186833476
206591_at	-0.0308749999999995	3.2100075	-0.248761306451108	0.80898525607719	0.999986929681082	-4.81838568293874
238539_at	-0.0384750000000009	5.9982475	-0.248759954567958	0.80898627071922	0.999986929681082	-4.81838582169363
228270_at	-0.031762500000001	6.23585625	-0.248687815853663	0.809040414236028	0.999986929681082	-4.81839322481321
231878_at	0.0235974999999984	6.93012375	0.248681805760643	0.809044925143338	0.999986929681082	-4.81839384149454
235216_at	0.0221325000000014	4.21162375	0.2486443852813	0.809073011450272	0.999986929681082	-4.81839768079279
37950_at	0.0276575000000037	8.53141625	0.248642385389103	0.809074512497028	0.999986929681082	-4.81839788596352
239419_at	0.0198674999999984	6.64516625	0.248616158802037	0.809094197300823	0.999986929681082	-4.81840057642315
202631_s_at	-0.0411650000000003	7.610235	-0.248556003396476	0.809139348480794	0.999986929681082	-4.81840674642849
241951_at	-0.0243174999999995	3.39306875	-0.248520208307863	0.809166215753809	0.999986929681082	-4.81841041715736
211937_at	0.0556250000000027	10.5240125	0.248508772236086	0.809174799558452	0.999986929681082	-4.81841158979914
208686_s_at	0.031035000000001	9.41235	0.248484612365257	0.809192933811645	0.999986929681082	-4.81841406695118
238034_at	-0.0310249999999996	8.283455	-0.248454307030259	0.80921568098259	0.999986929681082	-4.81841717387479
241398_at	-0.0255225000000019	5.77361625	-0.248449100405023	0.809219589092152	0.999986929681082	-4.81841770762424
214776_x_at	0.0244150000000003	3.41286	0.248403842138275	0.809253560326416	0.999986929681082	-4.81842234674714
239630_at	-0.0384124999999989	3.37911125	-0.248389361663583	0.809264429580842	0.999986929681082	-4.81842383086936
240336_at	0.0256424999999982	5.41985375	0.248347915403814	0.809295539982709	0.999986929681082	-4.81842807828118
224041_at	-0.034587499999998	5.03443875	-0.24831815967639	0.809317875451661	0.999986929681082	-4.81843112721982
241228_at	0.0281775	5.38423625	0.24831730115624	0.809318519883239	0.999986929681082	-4.8184312151833
215903_s_at	0.0481199999999973	8.7574775	0.248298630671178	0.809332534559861	0.999986929681082	-4.81843312807688
1565639_a_at	0.0332300000000005	6.805245	0.248289127503854	0.809339667975481	0.999986929681082	-4.81843410167444
203503_s_at	0.0415725	7.53968625	0.248283442556652	0.809343935308041	0.999986929681082	-4.81843468407869
235959_at	0.0473774999999996	3.88623625	0.248276709149701	0.809348989662015	0.999986929681082	-4.81843537387734
1559722_at	0.0224099999999998	2.4353125	0.24826444397473	0.809358196397516	0.999986929681082	-4.81843663032663
1565027_at	-0.0334724999999985	6.92100125	-0.248256319419502	0.809364295033665	0.999986929681082	-4.81843746257579
1566763_at	-0.0341024999999999	3.41209625	-0.248242274870311	0.809374837500602	0.999986929681082	-4.8184389011842
217765_at	0.0302775000000004	9.33418875	0.248224216858042	0.809388392711936	0.999986929681082	-4.81844075078184
1562142_at	0.0194099999999997	3.47565	0.248223971143514	0.809388577157523	0.999986929681082	-4.81844077594832
202034_x_at	0.0882150000000017	8.392445	0.248221889720011	0.809390139578379	0.999986929681082	-4.81844098913011
235957_at	0.0485275000000005	3.69428875	0.248178484689427	0.809422721773398	0.999986929681082	-4.8184454343248
225458_at	0.0311175000000006	6.79460875	0.248166704977104	0.809431564337784	0.999986929681082	-4.81844664057712
